Year,Age Range,Gender,Question,Proportion
2005,16 to 24,Men,Drank alcohol in the last week,64.1%
2006,16 to 24,Men,Drank alcohol in the last week,60.5%
2007,16 to 24,Men,Drank alcohol in the last week,64.1%
2008,16 to 24,Men,Drank alcohol in the last week,62.5%
2009,16 to 24,Men,Drank alcohol in the last week,54.8%
2010,16 to 24,Men,Drank alcohol in the last week,48.5%
2011,16 to 24,Men,Drank alcohol in the last week,51.5%
2012,16 to 24,Men,Drank alcohol in the last week,50.0%
2013,16 to 24,Men,Drank alcohol in the last week,49.2%
2014,16 to 24,Men,Drank alcohol in the last week,51.9%
2015,16 to 24,Men,Drank alcohol in the last week,53.9%
2016,16 to 24,Men,Drank alcohol in the last week,47.0%
"2,005",16 to 24,Women,Drank alcohol in the last week,56.2%
"2,006",16 to 24,Women,Drank alcohol in the last week,52.8%
"2,007",16 to 24,Women,Drank alcohol in the last week,54.1%
"2,008",16 to 24,Women,Drank alcohol in the last week,52.2%
"2,009",16 to 24,Women,Drank alcohol in the last week,50.5%
"2,010",16 to 24,Women,Drank alcohol in the last week,46.1%
"2,011",16 to 24,Women,Drank alcohol in the last week,49.5%
"2,012",16 to 24,Women,Drank alcohol in the last week,48.3%
"2,013",16 to 24,Women,Drank alcohol in the last week,43.2%
"2,014",16 to 24,Women,Drank alcohol in the last week,43.4%
"2,015",16 to 24,Women,Drank alcohol in the last week,47.4%
"2,016",16 to 24,Women,Drank alcohol in the last week,44.8%
"2,005",16 to 24,All persons,Drank alcohol in the last week,60.0%
"2,006",16 to 24,All persons,Drank alcohol in the last week,56.4%
"2,007",16 to 24,All persons,Drank alcohol in the last week,59.0%
"2,008",16 to 24,All persons,Drank alcohol in the last week,57.1%
"2,009",16 to 24,All persons,Drank alcohol in the last week,52.6%
"2,010",16 to 24,All persons,Drank alcohol in the last week,47.3%
"2,011",16 to 24,All persons,Drank alcohol in the last week,50.5%
"2,012",16 to 24,All persons,Drank alcohol in the last week,49.2%
"2,013",16 to 24,All persons,Drank alcohol in the last week,46.3%
"2,014",16 to 24,All persons,Drank alcohol in the last week,47.7%
"2,015",16 to 24,All persons,Drank alcohol in the last week,50.7%
"2,016",16 to 24,All persons,Drank alcohol in the last week,46.0%
2005,25 to 44,Men,Drank alcohol in the last week,74.4%
2006,25 to 44,Men,Drank alcohol in the last week,73.3%
2007,25 to 44,Men,Drank alcohol in the last week,74.2%
2008,25 to 44,Men,Drank alcohol in the last week,72.0%
2009,25 to 44,Men,Drank alcohol in the last week,70.3%
2010,25 to 44,Men,Drank alcohol in the last week,69.1%
2011,25 to 44,Men,Drank alcohol in the last week,66.7%
2012,25 to 44,Men,Drank alcohol in the last week,63.4%
2013,25 to 44,Men,Drank alcohol in the last week,62.7%
2014,25 to 44,Men,Drank alcohol in the last week,61.7%
2015,25 to 44,Men,Drank alcohol in the last week,62.8%
2016,25 to 44,Men,Drank alcohol in the last week,62.0%
2005,25 to 44,Women,Drank alcohol in the last week,61.8%
2006,25 to 44,Women,Drank alcohol in the last week,60.0%
2007,25 to 44,Women,Drank alcohol in the last week,61.3%
2008,25 to 44,Women,Drank alcohol in the last week,58.7%
2009,25 to 44,Women,Drank alcohol in the last week,58.7%
2010,25 to 44,Women,Drank alcohol in the last week,56.5%
2011,25 to 44,Women,Drank alcohol in the last week,56.0%
2012,25 to 44,Women,Drank alcohol in the last week,50.4%
2013,25 to 44,Women,Drank alcohol in the last week,52.3%
2014,25 to 44,Women,Drank alcohol in the last week,50.7%
2015,25 to 44,Women,Drank alcohol in the last week,51.9%
2016,25 to 44,Women,Drank alcohol in the last week,50.0%
2005,25 to 44,All persons,Drank alcohol in the last week,67.7%
2006,25 to 44,All persons,Drank alcohol in the last week,66.3%
2007,25 to 44,All persons,Drank alcohol in the last week,67.4%
2008,25 to 44,All persons,Drank alcohol in the last week,64.9%
2009,25 to 44,All persons,Drank alcohol in the last week,64.1%
2010,25 to 44,All persons,Drank alcohol in the last week,62.5%
2011,25 to 44,All persons,Drank alcohol in the last week,61.1%
2012,25 to 44,All persons,Drank alcohol in the last week,57.0%
2013,25 to 44,All persons,Drank alcohol in the last week,57.5%
2014,25 to 44,All persons,Drank alcohol in the last week,56.2%
2015,25 to 44,All persons,Drank alcohol in the last week,57.3%
2016,25 to 44,All persons,Drank alcohol in the last week,56.0%
2005,45 to 64,Men,Drank alcohol in the last week,76.9%
2006,45 to 64,Men,Drank alcohol in the last week,76.0%
2007,45 to 64,Men,Drank alcohol in the last week,76.1%
2008,45 to 64,Men,Drank alcohol in the last week,74.2%
2009,45 to 64,Men,Drank alcohol in the last week,72.0%
2010,45 to 64,Men,Drank alcohol in the last week,73.1%
2011,45 to 64,Men,Drank alcohol in the last week,72.4%
2012,45 to 64,Men,Drank alcohol in the last week,70.8%
2013,45 to 64,Men,Drank alcohol in the last week,71.2%
2014,45 to 64,Men,Drank alcohol in the last week,71.3%
2015,45 to 64,Men,Drank alcohol in the last week,72.0%
2016,45 to 64,Men,Drank alcohol in the last week,68.6%
2005,45 to 64,Women,Drank alcohol in the last week,61.3%
2006,45 to 64,Women,Drank alcohol in the last week,60.5%
2007,45 to 64,Women,Drank alcohol in the last week,61.2%
2008,45 to 64,Women,Drank alcohol in the last week,60.1%
2009,45 to 64,Women,Drank alcohol in the last week,59.2%
2010,45 to 64,Women,Drank alcohol in the last week,60.2%
2011,45 to 64,Women,Drank alcohol in the last week,60.3%
2012,45 to 64,Women,Drank alcohol in the last week,58.8%
2013,45 to 64,Women,Drank alcohol in the last week,58.5%
2014,45 to 64,Women,Drank alcohol in the last week,60.1%
2015,45 to 64,Women,Drank alcohol in the last week,58.9%
2016,45 to 64,Women,Drank alcohol in the last week,59.9%
2005,45 to 64,All persons,Drank alcohol in the last week,68.8%
2006,45 to 64,All persons,Drank alcohol in the last week,67.8%
2007,45 to 64,All persons,Drank alcohol in the last week,68.3%
2008,45 to 64,All persons,Drank alcohol in the last week,66.8%
2009,45 to 64,All persons,Drank alcohol in the last week,65.3%
2010,45 to 64,All persons,Drank alcohol in the last week,66.4%
2011,45 to 64,All persons,Drank alcohol in the last week,66.1%
2012,45 to 64,All persons,Drank alcohol in the last week,64.7%
2013,45 to 64,All persons,Drank alcohol in the last week,64.7%
2014,45 to 64,All persons,Drank alcohol in the last week,65.6%
2015,45 to 64,All persons,Drank alcohol in the last week,65.3%
2016,45 to 64,All persons,Drank alcohol in the last week,64.2%
2005,65+,Men,Drank alcohol in the last week,66.5%
2006,65+,Men,Drank alcohol in the last week,67.1%
2007,65+,Men,Drank alcohol in the last week,67.3%
2008,65+,Men,Drank alcohol in the last week,65.6%
2009,65+,Men,Drank alcohol in the last week,65.7%
2010,65+,Men,Drank alcohol in the last week,65.4%
2011,65+,Men,Drank alcohol in the last week,62.9%
2012,65+,Men,Drank alcohol in the last week,63.5%
2013,65+,Men,Drank alcohol in the last week,65.4%
2014,65+,Men,Drank alcohol in the last week,64.0%
2015,65+,Men,Drank alcohol in the last week,67.0%
2016,65+,Men,Drank alcohol in the last week,65.9%
2005,65+,Women,Drank alcohol in the last week,43.4%
2006,65+,Women,Drank alcohol in the last week,44.5%
2007,65+,Women,Drank alcohol in the last week,44.9%
2008,65+,Women,Drank alcohol in the last week,43.2%
2009,65+,Women,Drank alcohol in the last week,42.6%
2010,65+,Women,Drank alcohol in the last week,43.2%
2011,65+,Women,Drank alcohol in the last week,42.2%
2012,65+,Women,Drank alcohol in the last week,44.6%
2013,65+,Women,Drank alcohol in the last week,47.4%
2014,65+,Women,Drank alcohol in the last week,50.4%
2015,65+,Women,Drank alcohol in the last week,48.8%
2016,65+,Women,Drank alcohol in the last week,44.8%
2005,65+,All persons,Drank alcohol in the last week,53.5%
2006,65+,All persons,Drank alcohol in the last week,54.4%
2007,65+,All persons,Drank alcohol in the last week,54.8%
2008,65+,All persons,Drank alcohol in the last week,53.2%
2009,65+,All persons,Drank alcohol in the last week,52.9%
2010,65+,All persons,Drank alcohol in the last week,53.2%
2011,65+,All persons,Drank alcohol in the last week,51.5%
2012,65+,All persons,Drank alcohol in the last week,53.2%
2013,65+,All persons,Drank alcohol in the last week,55.6%
2014,65+,All persons,Drank alcohol in the last week,56.7%
2015,65+,All persons,Drank alcohol in the last week,57.1%
2016,65+,All persons,Drank alcohol in the last week,54.5%
2005,All 16+,Men,Drank alcohol in the last week,72.4%
2006,All 16+,Men,Drank alcohol in the last week,71.3%
2007,All 16+,Men,Drank alcohol in the last week,72.2%
2008,All 16+,Men,Drank alcohol in the last week,70.3%
2009,All 16+,Men,Drank alcohol in the last week,68.1%
2010,All 16+,Men,Drank alcohol in the last week,67.2%
2011,All 16+,Men,Drank alcohol in the last week,66.1%
2012,All 16+,Men,Drank alcohol in the last week,63.8%
2013,All 16+,Men,Drank alcohol in the last week,64.0%
2014,All 16+,Men,Drank alcohol in the last week,63.8%
2015,All 16+,Men,Drank alcohol in the last week,65.3%
2016,All 16+,Men,Drank alcohol in the last week,62.8%
2005,All 16+,Women,Drank alcohol in the last week,57.0%
2006,All 16+,Women,Drank alcohol in the last week,55.9%
2007,All 16+,Women,Drank alcohol in the last week,56.9%
2008,All 16+,Women,Drank alcohol in the last week,54.9%
2009,All 16+,Women,Drank alcohol in the last week,54.3%
2010,All 16+,Women,Drank alcohol in the last week,53.5%
2011,All 16+,Women,Drank alcohol in the last week,53.5%
